spot,strike,maturity,rate,dividend,volatility,moneyness,log_moneyness,maturity_bucket_short,maturity_bucket_medium,maturity_bucket_long,is_put,is_american,hurst,eta,rho,price_black_scholes,price_tree,price_monte_carlo,price_lsmc,price_rough_bergomi_mc,price_rough_bergomi_lsmc,early_exercise_premium,case_id,target_method,target_price,target_runtime_seconds,target_std_error,target_minus_low_path_rough_lsmc,tree_vs_rough_target_gap,market_iv,model_iv,iv_error,market_iv_clipped,model_iv_clipped,bid,ask,mid_price,spread,relative_spread
87.07980242325812,86.82371874147545,1.3908792947649549,0.06337725029494566,0.03510010905551857,0.37655190120563764,1.0029494668679786,0.0029451257245203676,0.0,0.0,1.0,1.0,1.0,0.17502797961143357,0.9461044045545772,-0.6721338544860587,12.618143375410995,13.161477508851792,12.466951024671992,13.075083127119756,6.555559973066581,6.564578608478406,0.5433341334407977,synthetic_00010,rough_bergomi_lsmc_6000x60,7.230101287522717,0.042637200000172015,0.10019778649433156,0.6655226790443107,-5.931376221329075,0.232000505070121,0.2321221633972913,-0.00012165832717031533,0.0,0.0,7.159725632667607,7.291377507211166,7.225551569939387,0.1316518745435591,0.018220321766337276
142.67649888486017,117.00480473507189,1.7681086055665685,0.028937445863712302,0.0323974241100605,0.4270512047411784,1.2194071791146988,0.19836482188994314,0.0,0.0,1.0,1.0,1.0,0.07038419302995443,0.9988549822487259,-0.8729508791149391,17.214220364151558,17.35894485045022,16.932518811495378,17.094395816503727,4.197757736340118,4.2235279018048795,0.14472448629866363,synthetic_00011,rough_bergomi_lsmc_6000x60,5.701963048418976,0.03598920000149519,0.11561523810451566,1.4784351466140961,-11.656981802031247,0.22456895923011608,0.22457452512632864,-5.5658962125615385e-06,0.0,0.0,5.667655278691703,5.73568989938189,5.7016725890367965,0.06803462069018629,0.011932396963831908
114.38651200806646,103.2424455880158,1.0443195436335246,0.035493441244043786,0.03262165282605158,0.5849075583527847,1.1079407442993026,0.10250310702071694,0.0,1.0,0.0,1.0,1.0,0.09464014729969068,2.6474571513942844,-0.7929420203338098,19.512080232983187,19.681760375200902,19.286853875026367,19.495994885909198,17.63199894641317,17.6319989464132,0.16968014221771455,synthetic_00012,rough_bergomi_lsmc_6000x60,26.41633045370804,0.03935479999927338,0.2491370318650443,8.784331507294837,6.7345700785071365,0.759393884917832,0.7583042472122558,0.0010896377055762407,0.0,0.0,26.224786391047235,26.693507901827378,26.459147146437306,0.4687215107801421,0.01771491379468952
132.276161327083,93.87479218139349,0.6837192351648766,0.032010798614298404,0.015810707591202157,0.5922890407158123,1.4090700842403663,0.34292997209142934,0.0,1.0,0.0,1.0,1.0,0.20380175119597127,2.7814568603548278,-0.0748364331337239,7.253775241538392,7.303662575663076,7.081139725499286,7.014123273164533,0.37693515944148537,0.39933653708592315,0.04988733412468438,synthetic_00013,rough_bergomi_lsmc_6000x60,0.36162618283679854,0.03185719999964931,0.04983445428982875,-0.03771035424912461,-6.942036392826278,0.24485967240326445,0.24519935305333604,-0.00033968065007158876,0.0,0.0,0.35118152829028176,0.3667593545131023,0.35897044140169204,0.015577826222820557,0.04339584663849465
94.3414198827331,103.63661965925667,0.664159135245767,0.021032815403749978,0.039371611099297696,0.24411412274395264,0.9103096974111571,-0.09397041054383225,0.0,1.0,0.0,1.0,1.0,0.07421138033061446,1.0303685188082534,-0.6106203076659015,13.900995120380486,13.904478821450919,13.867398926891001,13.908283362819889,13.504433841681717,13.52868287124126,0.003483701070432943,synthetic_00014,rough_bergomi_lsmc_6000x60,13.883354030739783,0.04235489999700803,0.1251772213835409,0.35467115949852257,-0.021124790711136043,0.24610604018500132,0.24346517157056946,0.002640868614431857,0.0,0.0,13.849142468889568,14.061304539485612,13.95522350418759,0.21216207059604386,0.015203057875237878
72.72387217847769,80.9121548411879,1.555524990426031,0.020344836077953416,0.027457219179983974,0.4668767487189581,0.8988003387280695,-0.10669436180402292,0.0,0.0,1.0,1.0,1.0,0.32927589024396536,1.6745022204370699,-0.35268370927686754,21.648720985630085,21.774996737369438,21.58250941429902,21.95017635863549,14.0869659306124,15.267803513534526,0.12627575173935313,synthetic_00015,rough_bergomi_lsmc_6000x60,15.628938236224757,0.04341679999924963,0.10720708698913574,0.36113472269023106,-6.146058501144681,0.29313750810145567,0.29286110705606505,0.0002764010453906174,0.0,0.0,15.536279272437213,15.740578190436885,15.638428731437049,0.20429891799967237,0.013063903126596204
105.45847870158349,118.34236852965782,1.6789953359918433,0.07552892243630209,0.021570909758994505,0.4749917689676343,0.891130370397771,-0.11526454302551876,0.0,0.0,1.0,1.0,1.0,0.1328082166099248,2.333737261407075,-0.48148728120965434,26.181025116895576,28.38547826007083,26.019175896628013,28.47412000545057,18.054367215847133,18.88212474200497,2.204453143175254,synthetic_00016,rough_bergomi_lsmc_6000x60,21.150639029447742,0.04393029999846476,0.19277705945272225,2.2685142874427733,-7.234839230623088,0.37445568635834386,0.376705145392577,-0.0022494590342331255,0.0,0.0,20.82386093133355,21.245230655292822,21.034545793313185,0.4213697239592733,0.02003227110771393
56.38172561041753,99.29213747771601,0.4342366397447187,0.04065328260391273,0.031300624047052854,0.27324643065652443,0.5678367597139421,-0.5659212964366258,1.0,0.0,0.0,1.0,1.0,0.1708286275134554,2.695914334527004,-0.5395938792792495,41.937403267618215,42.91041186729848,41.95393561768884,42.946221224743546,42.5942398570455,44.2266647647856,0.9730085996802629,synthetic_00017,rough_bergomi_lsmc_6000x60,44.44946930856882,0.047611500001949025,0.05436661933174871,0.22280454378321934,1.5390574412703444,0.7703936843364374,0.7739551536758884,-0.0035614693394510066,0.0,0.0,43.85444319033416,44.97190870470855,44.41317594752135,1.1174655143743877,0.02516067564487588
132.7631171992582,111.30940909001146,0.3664779996715618,0.03683238759441869,0.018032866722512714,0.1619348874321105,1.192739394491781,0.17625267373068426,1.0,0.0,0.0,1.0,1.0,0.20765031087123903,1.447631737593263,-0.4213025177885387,0.14145804575832255,0.1419581853370187,0.1495313401185976,0.1627108835106258,0.0,0.0,0.0005001395786961571,synthetic_00018,rough_bergomi_lsmc_6000x60,0.0,0.027725200001441408,0.0,0.0,-0.1419581853370187,0.11317489748703179,0.05456835342667462,0.05860654406035717,0.0,0.0,0.0,0.01907447607199607,0.009537238035998034,0.01907447607199607,2.0
113.16643991220649,83.30919999689755,1.2902589115737906,0.06107799960741646,0.025636962230337915,0.12047348014285988,1.3583906689347733,0.3063006673926173,0.0,0.0,1.0,1.0,1.0,0.21664385322765917,1.792548717123573,-0.7314849498461926,0.0200326719473502,0.02099071484913727,0.0262088725211094,0.03322749784020479,0.0,0.0,0.0009580429017870713,synthetic_00019,rough_bergomi_lsmc_6000x60,0.0,0.02872909999859985,0.0,0.0,-0.02099071484913727,0.10125119067246117,0.055273820828736685,0.04597736984372449,0.0,0.0,0.0,0.006490271804371245,0.0032451359021856223,0.006490271804371245,2.0
125.80877400853738,99.46633323352641,0.505803177337222,0.048709514567703,0.03683528442411101,0.4886715637645893,1.264837758854188,0.23494386008404547,0.0,1.0,0.0,1.0,1.0,0.05066428306992021,2.3542910262993373,-0.010256491332381157,5.4513949263341175,5.486462059298873,5.328540275007714,5.306272058405749,1.2887654446933838,1.3719174854525809,0.03506713296475539,synthetic_00020,rough_bergomi_lsmc_6000x60,1.442602974888668,0.034660300003451994,0.08099945608592295,0.0706854894360871,-4.0438590844102045,0.29599534579312703,0.29606328315349995,-6.793736037291609e-05,0.0,0.0,1.432290959526465,1.4507347053522346,1.4415128324393498,0.018443745825769575,0.012794714976320253
85.45259681298683,99.62827977418084,1.6931623332985972,0.07552979907869235,0.04432014433618539,0.344849870908453,0.8577142655345966,-0.1534842588113838,0.0,0.0,1.0,1.0,1.0,0.09482814839947902,2.3278399416319884,-0.1635229181665233,19.37962800811131,21.056386871673958,19.28561256675476,21.196292579711592,16.986304219765085,18.742968051223627,1.6767588635626467,synthetic_00021,rough_bergomi_lsmc_6000x60,18.575246510706002,0.04494899999917834,0.11104179063321262,-0.16772154051762556,-2.481140360967956,0.32588229207787733,0.3253012599710286,0.0005810321068487334,0.0,0.0,18.401967520663398,18.7963313633175,18.59914944199045,0.3943638426541014,0.021203326737284246
147.06980243949033,117.51305819899932,0.7930856793671303,0.06462110457365745,0.046052859864759585,0.5927700847474631,1.2515188073008783,0.2243578595841093,0.0,1.0,0.0,1.0,1.0,0.39510582549635126,2.4574003250652123,-0.23254683054163627,13.88739386664961,14.080147249246638,13.617582892180508,13.760758155720504,0.13244151613635397,0.4876036387874451,0.19275338259702757,synthetic_00022,rough_bergomi_lsmc_6000x60,0.5660634417247465,0.033428999999159714,0.03896840493217076,0.07845980293730143,-13.51408380752189,0.17699551938080224,0.17756119412811397,-0.0005656747473117285,0.0,0.0,0.5470682024273136,0.5690422946659138,0.5580552485466137,0.02197409223860025,0.03937619491229421
139.31211213221977,102.86912209504301,0.5017758826994996,0.04355586948871783,0.025181646259154963,0.33248672809682656,1.3542655881082206,0.303259305999665,0.0,1.0,0.0,1.0,1.0,0.050493225004763255,1.924834546603816,-0.4781166326874428,1.1858618316063918,1.1910820091926353,1.1441984232179183,1.2013665871667305,0.0,0.0,0.005220177586243491,synthetic_00023,rough_bergomi_lsmc_6000x60,0.010894634067809897,0.02853749999849242,0.0035269859117970275,0.010894634067809897,-1.1801873751248253,0.15478306243452394,0.15888803521917128,-0.004104972784647332,0.0,0.0,0.0017883587300234248,0.014776160254431295,0.00828225949222736,0.012987801524407872,1.5681471386638532
127.83834970737618,98.93957604227815,1.8616983268530378,0.036345163143657835,0.026013755737028455,0.5889584895369201,1.2920850767821082,0.2562572520950268,0.0,0.0,1.0,1.0,1.0,0.25326694232515007,0.761537742011938,-0.7624105900862976,20.607881354509942,20.976809653367393,20.346801368841785,20.836448202868173,0.12723666591609503,0.1384344774919699,0.36892829885745115,synthetic_00024,rough_bergomi_lsmc_6000x60,0.4196885016333387,0.030607600001530955,0.02045526218962928,0.2812540241413688,-20.557121151734055,0.125500119386206,0.12595197295027158,-0.0004518535640655741,0.0,0.0,0.4059845702549985,0.4190681631194047,0.4125263666872016,0.01308359286440619,0.03171577363520823
69.46387078519676,90.67902652367574,0.5396805147867367,0.07906420814470254,0.03999352053819183,0.30578800109702997,0.7660412054275877,-0.26651931770192966,0.0,1.0,0.0,1.0,1.0,0.24580080260288323,2.7599332271951003,-0.0714007275537889,20.107856737309824,21.361940396042357,20.105798862299917,21.424712741374822,20.859154376101344,22.08568468923817,1.254083658732533,synthetic_00025,rough_bergomi_lsmc_6000x60,22.100477944355838,0.042441300000064075,0.08217049203413108,0.014793255117666604,0.7385375483134808,0.43447414110153953,0.4404552030638984,-0.005981061962358869,0.0,0.0,21.8233384927447,22.1789131875377,22.0011258401412,0.35557469479299897,0.016161659061294516
96.67210037270343,93.26275989370208,0.7482601440913872,0.06024321652025505,0.015722534587210065,0.49684107527998633,1.0365562898083565,0.03590395900072097,0.0,1.0,0.0,1.0,1.0,0.18323766440425515,2.6639313483025706,-0.5927516393564451,12.717847642603779,13.037775069772067,12.539802164963024,12.861737251243035,6.62284538568141,6.648778261999507,0.31992742716828815,synthetic_00026,rough_bergomi_lsmc_6000x60,8.62872771303686,0.040275800001836615,0.09925215064436366,1.9799494510373528,-4.409047356735208,0.3638511134398599,0.36385517760832314,-4.06416846326918e-06,0.0,0.0,8.557902957340268,8.699302882943027,8.628602920141647,0.1413999256027587,0.016387348787680393
54.380376578722874,100.82689609886151,0.5188234415861026,0.07658362620026887,0.04186911811725343,0.14240963615591604,0.5393439516912483,-0.6174017822937574,0.0,1.0,0.0,1.0,1.0,0.2225308080585799,2.4952435895458325,-0.8549039792727596,43.687421714739585,46.44651952013864,43.692103071928344,46.376021169653455,43.69083933402995,46.48424516929219,2.759097805399051,synthetic_00027,rough_bergomi_lsmc_6000x60,46.52399951120879,0.04296280000198749,0.002468605220860825,0.03975434191660554,0.07747999107015602,0.7744260420209328,0.7761145790851794,-0.0016885370642466535,0.0,0.0,46.06032760769881,46.94999946871788,46.50516353820834,0.8896718610190675,0.01913060385838916
65.42894920675478,97.55645841220186,0.45210761141437117,0.018293500405192897,0.024707082325871172,0.37773085506888193,0.6706777826056389,-0.3994664621062835,1.0,0.0,0.0,1.0,1.0,0.3622324550106337,0.7496561929018237,-0.5918366908704342,32.53261127713608,32.593458220700064,32.58084622430672,32.78507512649976,32.088664626086555,32.6648567655288,0.060846943563987566,synthetic_00028,rough_bergomi_lsmc_6000x60,32.509579744239026,0.04453609999836772,0.0774624925861196,-0.15527702128977694,-0.08387847646103808,0.375327960058479,0.3738438705624078,0.0014840894960712059,0.0,0.0,32.06012911183906,32.97647599727591,32.518302554557486,0.9163468854368517,0.02817941938695765
118.30489532424546,80.86448319521321,0.2870090285887701,0.06953735754335479,0.00579283621676342,0.5010298934928621,1.4630019342193552,0.38049044412826516,1.0,0.0,0.0,1.0,1.0,0.3864814824859826,1.010993417703573,-0.1849886725537041,0.781229207330778,0.7868588127106351,0.749544803575266,0.7875860127550192,0.013881755804383196,0.015995169357999422,0.005629605379857017,synthetic_00029,rough_bergomi_lsmc_6000x60,0.02426882620936748,0.028774200000043493,0.003783457894103165,0.008273656851368057,-0.7625899865012676,0.287763777006353,0.28984726206693884,-0.00208348506058581,0.0,0.0,0.011849343052522287,0.033586965432140486,0.02271815424233139,0.0217376223796182,0.9568392813846587
124.47621559078172,113.05167696777431,0.3469419660374552,0.054595171879384535,0.003602957353647185,0.5623508336099443,1.101055896997123,0.09626962574984835,1.0,0.0,0.0,1.0,1.0,0.15413941736610004,2.3590009127691296,-0.3395621295106127,9.674922736558301,9.789678843624419,9.487098558080326,9.619485394362185,4.956440269468359,5.054791974251073,0.11475610706611761,synthetic_00030,rough_bergomi_lsmc_6000x60,5.634580987983607,0.03981070000008913,0.08136247040682117,0.5797890137325332,-4.155097855640812,0.40135694542451333,0.40167892732669397,-0.0003219819021806347,0.0,0.0,5.5508249722271685,5.702624656751022,5.626724814489095,0.15179968452385317,0.02697833811473443
146.75097324342102,115.84643087359066,0.5556225741377422,0.01853451748345788,0.04209966055197316,0.5112915453087158,1.2667716401513722,0.23647164843410134,0.0,1.0,0.0,1.0,1.0,0.17899617638709192,0.5578502364548661,-0.22424527372962633,8.348059738995868,8.34078868711241,8.151074269616359,8.123696910703726,5.917531618946861,5.924924845102291,-0.007271051883458668,synthetic_00031,rough_bergomi_lsmc_6000x60,6.120088025525435,0.034977399998751935,0.13557214999207845,0.19516318042314396,-2.2207006615869744,0.4394133565878133,0.43878471673171954,0.0006286398560937378,0.0,0.0,6.081467272009246,6.196179358237617,6.138823315123432,0.11471208622837104,0.018686331295082168
82.58253581381518,85.60996355994443,0.34341838209755693,0.05117805999784545,0.002778395845343895,0.11848536360058712,0.9646369695741147,-0.036003445755643286,1.0,0.0,0.0,1.0,1.0,0.1469931412113331,2.948061584268199,-0.18572815452386038,3.2039116519671467,3.5408287280609234,3.173768179596655,3.5326684674489757,2.9677041480740085,3.2534346548332382,0.33691707609377675,synthetic_00032,rough_bergomi_lsmc_6000x60,3.27418174241773,0.045344800000748364,0.01956319505450441,0.02074708758449173,-0.26664698564319345,0.12170096620376224,0.12223455162615332,-0.0005335854223910835,0.0,0.0,3.23290098059535,3.295441158769344,3.264171069682347,0.06254017817399404,0.01915958962900806
87.0459706034869,102.16144574156198,1.2845016781941996,0.05802674555738142,0.014030571806682796,0.2863511706533671,0.8520432534176079,-0.1601179865193429,0.0,0.0,1.0,1.0,1.0,0.24194536022042606,1.4428617008892017,-0.7092408500275117,16.86949683359935,18.39412423345515,16.7876867597917,18.52277947259233,12.690529578488569,15.40757693157058,1.5246273998557989,synthetic_00033,rough_bergomi_lsmc_6000x60,15.49337001168825,0.04300380000131554,0.04720570357131834,0.08579308011766962,-2.900754221766899,0.25075135353894995,0.250100078418661,0.0006512751202889522,0.0,0.0,15.356626653340351,15.679224855404838,15.517925754372595,0.3225982020644871,0.020788745040463047
96.95558112758079,84.34302964541774,1.4412504218991362,0.010861188012202198,0.016706502025077292,0.12434923615692564,1.1495387530562613,0.1393607776204343,0.0,0.0,1.0,1.0,1.0,0.32330334306352515,2.2982813342270587,-0.06859501551613778,1.3834985859797442,1.385428612160002,1.3503552849099778,1.355939606441121,0.0031952029029828177,0.003195202902982815,0.0019300261802577268,synthetic_00034,rough_bergomi_lsmc_6000x60,0.0018147794355209447,0.027996400000120047,0.0014816169111691194,-0.0013804234674618704,-1.383613832724481,0.039980028996986126,0.03701334109038695,0.0029666879065991733,0.0,0.0,0.0,0.00822677240477963,0.004113386202389815,0.00822677240477963,2.0
68.94713590842858,106.88960372159247,0.9388532994560495,0.04180225732892227,0.00864972225957969,0.154641145557279,0.6450312613003052,-0.43845649622860194,0.0,1.0,0.0,1.0,1.0,0.1413011501853682,2.7189277212201084,-0.5058093573716647,34.39885622968072,37.94246781316389,34.41304516179409,37.85186377884702,35.455939432554445,38.2007501392282,3.5436115834831696,synthetic_00035,rough_bergomi_lsmc_6000x60,38.5283047325206,0.04491090000010445,0.03363187447699087,0.32755459329240466,0.5858369193567157,0.4788358540193849,0.485366595625056,-0.006530741605671131,0.0,0.0,38.01303400824668,38.76194545721272,38.3874897327297,0.7489114489660409,0.01950925820313561
62.99215053354716,91.24935135356033,0.8064844196660865,0.06777796578374248,0.015694668490099463,0.43765281433374204,0.6903298445319782,-0.37058576005983546,0.0,1.0,0.0,1.0,1.0,0.1822942968219467,1.4865747203752058,-0.32488771566225183,27.407095828376868,29.153541323620804,27.41269493564407,29.27813534271413,28.46573245906657,29.188805986271245,1.746445495243936,synthetic_00036,rough_bergomi_lsmc_6000x60,29.19001552116383,0.04301919999852544,0.12522989113301514,0.001209534892584685,0.03647419754302561,0.5289222570477735,0.5303621573993897,-0.00143990035161623,0.0,0.0,28.947382741144256,29.3747320928443,29.16105741699428,0.4273493517000446,0.014654796140931327
97.57049262259338,106.37690538767608,1.1329209147889028,0.03067513177408629,0.037134628336254284,0.45662909815584907,0.9172149938655488,-0.08641338069900416,0.0,1.0,0.0,1.0,1.0,0.4221538470356602,1.2978312214991652,-0.8979221046719322,23.78347139538895,23.947728985495267,23.66577860924087,24.01357902993445,10.155623712098455,10.569093646732785,0.1642575901063168,synthetic_00037,rough_bergomi_lsmc_6000x60,10.272595177438351,0.04311349999989034,0.1384648766759548,-0.29649846929443413,-13.675133808056916,0.09970328274986423,0.09982273073884662,-0.00011944798898239073,0.0,0.0,10.179329648372597,10.359133838579687,10.269231743476142,0.17980419020708993,0.017509020606270406
72.69093490508841,109.0797845714753,1.781258648910565,0.04209836572589858,0.0007341421780035385,0.48686034137581313,0.666401526099982,-0.40586289806612685,0.0,0.0,1.0,1.0,1.0,0.06942771593878323,2.021852822245617,-0.005968351429939789,39.139654802997335,41.53549516327862,39.17233234538371,41.844208571507565,37.78150048535421,42.51130009398204,2.3958403602812837,synthetic_00038,rough_bergomi_lsmc_6000x60,41.75407430696695,0.04700550000052317,0.15125723843018904,-0.7572257870150878,0.21857914368833065,0.5550576350996445,0.5551115868467712,-5.3951747126745886e-05,0.0,0.0,41.2154153329093,42.28857512001184,41.75199522646057,1.07315978710254,0.02570319768628491
116.98139946825104,110.74589967670627,1.7394803469388604,0.04096198889475253,0.04135867122603432,0.5327282740278314,1.056304565764942,0.054776558250723084,0.0,0.0,1.0,1.0,1.0,0.2343078420958265,1.9524734343701269,-0.6471932526322604,26.327607319261944,26.792373299863872,26.13789427820917,26.601166781604572,7.561871740395001,7.587362206045714,0.4647659806019284,synthetic_00039,rough_bergomi_lsmc_6000x60,9.909426639189354,0.04172879999896395,0.13065465412651142,2.3220644331436393,-16.88294666067452,0.22655676707508074,0.22623813833102577,0.00031862874405497177,0.0,0.0,9.86295756633986,9.990457617974892,9.926707592157376,0.12750005163503175,0.012844142980071614
93.71519188723308,84.30963783823586,0.3260813585223859,0.03113491740097441,0.04282740117872791,0.46971573423825497,1.1115596542715978,0.10576412304184508,1.0,0.0,0.0,1.0,1.0,0.33462321663871114,1.522849944061993,-0.8441432041138603,5.567805752100263,5.566989687436902,5.453405765393479,5.402627248344263,0.0,0.0,-0.00081606466336126,synthetic_00040,rough_bergomi_lsmc_6000x60,0.0,0.02880869999717106,0.0,0.0,-5.566989687436902,0.07076638358526993,0.03310202198281818,0.03766436160245175,0.0,0.0,0.0,0.013244700846817815,0.006622350423408908,0.013244700846817815,2.0
